time,valve
2019-10-18T00:48:57Z,0
2019-10-18T01:03:57Z,0
2019-10-18T01:18:57Z,0
2019-10-18T01:33:57Z,0
2019-10-18T01:48:57Z,0
2019-10-18T02:03:57Z,0
2019-10-18T02:18:57Z,0
2019-10-18T02:33:57Z,0
2019-10-18T02:48:57Z,0
2019-10-18T03:03:57Z,0
2019-10-18T03:18:57Z,0
2019-10-18T03:33:57Z,0
2019-10-18T03:48:57Z,0
2019-10-18T04:03:57Z,0
2019-10-18T04:18:57Z,0
2019-10-18T04:32:21Z,44
2019-10-18T04:33:57Z,44
2019-10-18T04:37:20Z,39
2019-10-18T04:41:22Z,35
2019-10-18T04:45:27Z,30
2019-10-18T04:48:57Z,30
2019-10-18T04:49:24Z,25
2019-10-18T04:51:24Z,21
2019-10-18T04:55:45Z,0
2019-10-18T05:03:57Z,0
2019-10-18T05:17:27Z,27
2019-10-18T05:18:57Z,27
2019-10-18T05:24:00Z,0
2019-10-18T05:33:57Z,0
2019-10-18T05:48:57Z,0
2019-10-18T05:50:20Z,7
2019-10-18T05:51:57Z,4
2019-10-18T05:55:55Z,0
2019-10-18T06:02:25Z,19
2019-10-18T06:03:57Z,19
2019-10-18T06:06:00Z,15
2019-10-18T06:18:57Z,15
2019-10-18T06:22:11Z,11
2019-10-18T06:33:57Z,11
2019-10-18T06:48:57Z,11
2019-10-18T07:03:57Z,11
2019-10-18T07:18:57Z,11
2019-10-18T07:33:57Z,11
2019-10-18T07:46:48Z,15
2019-10-18T07:48:57Z,15
2019-10-18T08:03:57Z,15
2019-10-18T08:18:57Z,15
2019-10-18T08:27:11Z,11
2019-10-18T08:33:57Z,11
2019-10-18T08:39:13Z,8
2019-10-18T08:47:19Z,5
2019-10-18T08:48:57Z,5
2019-10-18T09:01:24Z,1
2019-10-18T09:03:57Z,1
2019-10-18T09:18:57Z,1
2019-10-18T09:33:57Z,1
2019-10-18T09:48:57Z,1
2019-10-18T10:03:57Z,1
2019-10-18T10:18:57Z,1
2019-10-18T10:33:57Z,1
2019-10-18T10:48:57Z,1
2019-10-18T11:03:57Z,1
2019-10-18T11:04:28Z,6
2019-10-18T11:16:32Z,12
2019-10-18T11:18:57Z,12
2019-10-18T11:33:57Z,12
2019-10-18T11:38:51Z,12
2019-10-18T11:48:48Z,17
2019-10-18T11:53:51Z,17
2019-10-18T12:08:51Z,17
2019-10-18T12:21:04Z,23
2019-10-18T12:23:51Z,23
2019-10-18T12:29:06Z,19
2019-10-18T12:38:51Z,19
2019-10-18T12:39:13Z,15
2019-10-18T12:47:17Z,11
2019-10-18T12:53:51Z,11
2019-10-18T13:08:51Z,11
2019-10-18T13:23:51Z,11
2019-10-18T13:38:51Z,11
2019-10-18T13:53:51Z,11
2019-10-18T14:08:51Z,11
2019-10-18T14:23:51Z,11
2019-10-18T14:38:51Z,11
2019-10-18T14:53:51Z,11
2019-10-18T15:04:18Z,17
2019-10-18T15:08:51Z,17
2019-10-18T15:23:51Z,17
2019-10-18T15:30:27Z,0
2019-10-18T15:38:51Z,0
2019-10-18T15:53:51Z,0
2019-10-18T16:08:51Z,0
2019-10-18T16:23:51Z,0
2019-10-18T16:38:52Z,0
2019-10-18T16:53:52Z,0
2019-10-18T17:08:52Z,0
2019-10-18T17:23:52Z,0
2019-10-18T17:38:52Z,0
2019-10-18T17:53:52Z,0
2019-10-18T18:08:52Z,0
2019-10-18T18:23:52Z,0
2019-10-18T18:38:52Z,0
2019-10-18T18:53:52Z,0
2019-10-18T19:08:52Z,0
2019-10-18T19:23:52Z,0
2019-10-18T19:38:52Z,0
2019-10-18T19:53:52Z,0
2019-10-18T20:08:52Z,0
2019-10-18T20:23:52Z,0
2019-10-18T20:38:52Z,0
2019-10-18T20:53:52Z,0
2019-10-18T21:08:52Z,0
2019-10-18T21:23:52Z,0
2019-10-18T21:38:52Z,0
2019-10-18T21:53:52Z,0
2019-10-18T22:08:52Z,0
2019-10-18T22:23:52Z,0
2019-10-18T22:38:52Z,0
2019-10-18T22:53:52Z,0
2019-10-18T23:08:52Z,0
2019-10-18T23:23:52Z,0
2019-10-18T23:38:52Z,0
2019-10-18T23:53:52Z,0
2019-10-19T00:08:52Z,0
2019-10-19T00:23:52Z,0
2019-10-19T00:38:52Z,0
2019-10-19T00:53:52Z,0
2019-10-19T01:08:52Z,0
2019-10-19T01:23:52Z,0
2019-10-19T01:38:52Z,0
2019-10-19T01:53:52Z,0
2019-10-19T02:08:52Z,0
2019-10-19T02:23:52Z,0
2019-10-19T02:38:52Z,0
2019-10-19T02:53:52Z,0
2019-10-19T03:08:52Z,0
2019-10-19T03:23:52Z,0
2019-10-19T03:38:52Z,0
2019-10-19T03:53:52Z,0
2019-10-19T04:08:52Z,0
2019-10-19T04:23:52Z,0
2019-10-19T04:38:52Z,0
2019-10-19T04:53:52Z,0
2019-10-19T05:08:52Z,0
2019-10-19T05:23:52Z,0
2019-10-19T05:38:52Z,0
2019-10-19T05:53:52Z,0
2019-10-19T06:08:52Z,0
2019-10-19T06:23:52Z,0
2019-10-19T06:38:52Z,0
2019-10-19T06:53:52Z,0
2019-10-19T07:08:52Z,0
2019-10-19T07:23:52Z,0
2019-10-19T07:38:52Z,0
2019-10-19T07:53:52Z,0
2019-10-19T08:08:52Z,0
2019-10-19T08:23:52Z,0
2019-10-19T08:38:52Z,0
2019-10-19T08:53:52Z,0
2019-10-19T09:08:52Z,0
2019-10-19T09:23:52Z,0
2019-10-19T09:38:52Z,0
2019-10-19T09:53:52Z,0
2019-10-19T10:08:52Z,0
2019-10-19T10:23:52Z,0
2019-10-19T10:38:52Z,0
2019-10-19T10:53:52Z,0
2019-10-19T11:08:52Z,0
2019-10-19T11:23:52Z,0
2019-10-19T11:38:52Z,0
2019-10-19T11:53:52Z,0
2019-10-19T12:08:52Z,0
2019-10-19T12:23:52Z,0
2019-10-19T12:38:52Z,0
2019-10-19T12:53:52Z,0
2019-10-19T13:08:52Z,0
2019-10-19T13:23:52Z,0
2019-10-19T13:38:52Z,0
2019-10-19T13:53:52Z,0
2019-10-19T14:08:52Z,0
2019-10-19T14:23:52Z,0
2019-10-19T14:38:52Z,0
2019-10-19T14:53:52Z,0
2019-10-19T15:08:52Z,0
2019-10-19T15:23:52Z,0
2019-10-19T15:38:52Z,0
2019-10-19T15:53:52Z,0
2019-10-19T16:08:52Z,0
2019-10-19T16:23:52Z,0
2019-10-19T16:38:52Z,0
2019-10-19T16:53:52Z,0
2019-10-19T17:08:52Z,0
2019-10-19T17:23:52Z,0
2019-10-19T17:38:52Z,0
2019-10-19T17:53:52Z,0
2019-10-19T18:08:52Z,0
2019-10-19T18:23:52Z,0
2019-10-19T18:38:52Z,0
2019-10-19T18:53:52Z,0
2019-10-19T19:08:52Z,0
2019-10-19T19:23:52Z,0
2019-10-19T19:38:52Z,0
2019-10-19T19:53:52Z,0
2019-10-19T20:08:52Z,0
2019-10-19T20:23:52Z,0
2019-10-19T20:38:52Z,0
2019-10-19T20:53:52Z,0
2019-10-19T21:08:52Z,0
2019-10-19T21:23:52Z,0
2019-10-19T21:38:52Z,0
2019-10-19T21:53:52Z,0
2019-10-19T22:08:52Z,0
2019-10-19T22:23:52Z,0
2019-10-19T22:38:52Z,0
2019-10-19T22:53:52Z,0
2019-10-19T23:08:52Z,0
2019-10-19T23:23:52Z,0
2019-10-19T23:38:52Z,0
2019-10-19T23:53:52Z,0
2019-10-20T00:08:52Z,0
2019-10-20T00:23:52Z,0
2019-10-20T00:38:52Z,0
2019-10-20T00:53:52Z,0
2019-10-20T01:08:52Z,0
2019-10-20T01:23:52Z,0
2019-10-20T01:38:52Z,0
2019-10-20T01:53:52Z,0
2019-10-20T02:08:52Z,0
2019-10-20T02:23:52Z,0
2019-10-20T02:38:52Z,0
2019-10-20T02:53:52Z,0
2019-10-20T03:08:52Z,0
2019-10-20T03:23:52Z,0
2019-10-20T03:38:52Z,0
2019-10-20T03:53:52Z,0
2019-10-20T04:08:52Z,0
2019-10-20T04:23:52Z,0
2019-10-20T04:38:52Z,0
2019-10-20T04:53:52Z,0
2019-10-20T05:08:52Z,0
2019-10-20T05:23:52Z,0
2019-10-20T05:38:52Z,0
2019-10-20T05:53:53Z,0
2019-10-20T06:08:53Z,0
2019-10-20T06:23:53Z,0
2019-10-20T06:38:53Z,0
2019-10-20T06:53:53Z,0
2019-10-20T07:08:53Z,0
2019-10-20T07:23:53Z,0
2019-10-20T07:38:53Z,0
2019-10-20T07:53:53Z,0
2019-10-20T08:08:53Z,0
2019-10-20T08:23:53Z,0
2019-10-20T08:38:53Z,0
2019-10-20T08:53:53Z,0
2019-10-20T09:08:53Z,0
2019-10-20T09:23:53Z,0
2019-10-20T09:38:53Z,0
2019-10-20T09:53:53Z,0
2019-10-20T10:08:53Z,0
2019-10-20T10:23:53Z,0
2019-10-20T10:38:53Z,0
2019-10-20T10:53:53Z,0
2019-10-20T11:08:53Z,0
2019-10-20T11:23:53Z,0
2019-10-20T11:38:53Z,0
2019-10-20T11:53:53Z,0
2019-10-20T12:08:53Z,0
2019-10-20T12:23:53Z,0
2019-10-20T12:38:53Z,0
2019-10-20T12:53:53Z,0
2019-10-20T13:08:53Z,0
2019-10-20T13:23:53Z,0
2019-10-20T13:38:53Z,0
2019-10-20T13:53:53Z,0
2019-10-20T14:08:53Z,0
2019-10-20T14:23:53Z,0
2019-10-20T14:38:53Z,0
2019-10-20T14:53:53Z,0
2019-10-20T15:08:53Z,0
2019-10-20T15:23:53Z,0
2019-10-20T15:38:53Z,0
2019-10-20T15:53:53Z,0
2019-10-20T16:08:53Z,0
2019-10-20T16:23:53Z,0
2019-10-20T16:38:53Z,0
2019-10-20T16:53:53Z,0
2019-10-20T17:08:53Z,0
2019-10-20T17:23:53Z,0
2019-10-20T17:38:53Z,0
2019-10-20T17:53:53Z,0
2019-10-20T18:08:53Z,0
2019-10-20T18:23:53Z,0
2019-10-20T18:38:53Z,0
2019-10-20T18:53:53Z,0
2019-10-20T19:08:53Z,0
2019-10-20T19:23:53Z,0
2019-10-20T19:38:53Z,0
2019-10-20T19:53:53Z,0
2019-10-20T20:08:53Z,0
2019-10-20T20:23:53Z,0
2019-10-20T20:38:53Z,0
2019-10-20T20:53:53Z,0
2019-10-20T21:08:53Z,0
2019-10-20T21:23:53Z,0
2019-10-20T21:38:53Z,0
2019-10-20T21:53:53Z,0
2019-10-20T22:08:53Z,0
2019-10-20T22:23:53Z,0
2019-10-20T22:38:53Z,0
2019-10-20T22:53:53Z,0
2019-10-20T23:08:53Z,0
2019-10-20T23:23:53Z,0
2019-10-20T23:38:53Z,0
2019-10-20T23:53:53Z,0
2019-10-21T00:08:53Z,0
2019-10-21T00:23:53Z,0
2019-10-21T00:38:53Z,0
2019-10-21T00:53:53Z,0
2019-10-21T01:08:53Z,0
2019-10-21T01:23:53Z,0
2019-10-21T01:38:53Z,0
2019-10-21T01:53:53Z,0
2019-10-21T02:08:53Z,0
2019-10-21T02:23:53Z,0
2019-10-21T02:38:53Z,0
2019-10-21T02:53:53Z,0
2019-10-21T03:08:53Z,0
2019-10-21T03:23:53Z,0
2019-10-21T03:38:53Z,0
2019-10-21T03:53:53Z,0
2019-10-21T04:08:53Z,0
2019-10-21T04:23:53Z,0
2019-10-21T04:32:06Z,45
2019-10-21T04:37:45Z,41
2019-10-21T04:38:53Z,41
2019-10-21T04:41:48Z,36
2019-10-21T04:45:48Z,31
2019-10-21T04:49:53Z,25
2019-10-21T04:53:53Z,25
2019-10-21T04:55:56Z,21
2019-10-21T04:57:59Z,17
2019-10-21T05:03:58Z,12
2019-10-21T05:08:53Z,12
2019-10-21T05:10:01Z,20
2019-10-21T05:12:01Z,27
2019-10-21T05:14:04Z,33
2019-10-21T05:18:06Z,41
2019-10-21T05:23:53Z,41
2019-10-21T05:24:08Z,34
2019-10-21T05:26:09Z,29
2019-10-21T05:28:11Z,25
2019-10-21T05:30:08Z,20
2019-10-21T05:32:12Z,19
2019-10-21T05:34:12Z,13
2019-10-21T05:38:53Z,13
2019-10-21T05:40:17Z,8
2019-10-21T05:44:20Z,5
2019-10-21T05:52:19Z,2
2019-10-21T05:53:53Z,2
2019-10-21T06:08:53Z,2
2019-10-21T06:23:53Z,2
2019-10-21T06:38:53Z,2
2019-10-21T06:53:53Z,2
2019-10-21T07:04:54Z,7
2019-10-21T07:08:53Z,7
2019-10-21T07:09:01Z,13
2019-10-21T07:21:05Z,18
2019-10-21T07:23:53Z,18
2019-10-21T07:29:08Z,22
2019-10-21T07:31:07Z,18
2019-10-21T07:35:09Z,13
2019-10-21T07:38:53Z,13
2019-10-21T07:39:10Z,8
2019-10-21T07:41:15Z,4
2019-10-21T07:45:17Z,1
2019-10-21T07:53:53Z,1
2019-10-21T08:06:21Z,1
2019-10-21T08:20:09Z,1
2019-10-21T08:28:57Z,1
2019-10-21T08:43:57Z,1
2019-10-21T08:58:57Z,1
2019-10-21T09:13:57Z,1
2019-10-21T09:28:57Z,1
2019-10-21T09:43:57Z,1
2019-10-21T09:58:57Z,1
2019-10-21T10:13:57Z,1
2019-10-21T10:28:57Z,1
2019-10-21T10:43:57Z,1
2019-10-21T10:58:57Z,1
2019-10-21T11:13:57Z,1
2019-10-21T11:28:57Z,1
2019-10-21T11:43:57Z,1
2019-10-21T11:58:57Z,1
2019-10-21T12:13:57Z,1
2019-10-21T12:28:57Z,1
2019-10-21T12:43:57Z,1
2019-10-21T12:58:57Z,1
2019-10-21T13:13:57Z,1
2019-10-21T13:28:57Z,1
2019-10-21T13:43:57Z,1
2019-10-21T13:58:57Z,1
2019-10-21T14:13:57Z,1
2019-10-21T14:28:57Z,1
2019-10-21T14:43:57Z,1
2019-10-21T14:58:57Z,1
2019-10-21T15:13:57Z,1
2019-10-21T15:24:58Z,5
2019-10-21T15:28:57Z,5
2019-10-21T15:30:18Z,0
2019-10-21T15:43:57Z,0
2019-10-21T15:58:57Z,0
2019-10-21T16:13:57Z,0
2019-10-21T16:28:57Z,0
2019-10-21T16:43:57Z,0
2019-10-21T16:58:57Z,0
2019-10-21T17:13:57Z,0
2019-10-21T17:28:57Z,0
2019-10-21T17:43:57Z,0
2019-10-21T17:58:57Z,0
2019-10-21T18:13:57Z,0
2019-10-21T18:28:57Z,0
2019-10-21T18:43:57Z,0
2019-10-21T18:58:57Z,0
2019-10-21T19:13:57Z,0
2019-10-21T19:28:57Z,0
2019-10-21T19:43:57Z,0
2019-10-21T19:58:57Z,0
2019-10-21T20:13:57Z,0
2019-10-21T20:28:57Z,0
2019-10-21T20:43:57Z,0
2019-10-21T20:58:57Z,0
2019-10-21T21:13:57Z,0
2019-10-21T21:28:58Z,0
2019-10-21T21:43:58Z,0
2019-10-21T21:58:58Z,0
2019-10-21T22:13:58Z,0
2019-10-21T22:28:58Z,0
2019-10-21T22:43:58Z,0
2019-10-21T22:58:58Z,0
2019-10-21T23:13:58Z,0
2019-10-21T23:28:58Z,0
2019-10-21T23:43:58Z,0
2019-10-21T23:58:58Z,0
2019-10-22T00:13:58Z,0
2019-10-22T00:28:58Z,0
2019-10-22T00:43:58Z,0
2019-10-22T00:58:58Z,0
2019-10-22T01:13:58Z,0
2019-10-22T01:28:58Z,0
2019-10-22T01:43:58Z,0
2019-10-22T01:58:58Z,0
2019-10-22T02:13:58Z,0
2019-10-22T02:28:58Z,0
2019-10-22T02:43:58Z,0
2019-10-22T02:58:58Z,0
2019-10-22T03:13:58Z,0
2019-10-22T03:28:58Z,0
2019-10-22T03:43:58Z,0
2019-10-22T03:58:58Z,0
2019-10-22T04:13:58Z,0
2019-10-22T04:28:58Z,0
2019-10-22T04:32:51Z,35
2019-10-22T04:37:12Z,31
2019-10-22T04:41:14Z,27
2019-10-22T04:43:17Z,24
2019-10-22T04:43:58Z,24
2019-10-22T04:47:20Z,21
2019-10-22T04:49:22Z,15
2019-10-22T04:51:22Z,12
2019-10-22T04:55:25Z,9
2019-10-22T04:57:27Z,5
2019-10-22T04:58:58Z,5
2019-10-22T05:03:29Z,2
2019-10-22T05:09:28Z,7
2019-10-22T05:11:28Z,16
2019-10-22T05:13:31Z,29
2019-10-22T05:13:58Z,29
2019-10-22T05:15:37Z,0
2019-10-22T05:28:58Z,0
2019-10-22T05:30:43Z,30
2019-10-22T05:31:44Z,20
2019-10-22T05:35:40Z,27
2019-10-22T05:43:58Z,27
2019-10-22T05:45:48Z,19
2019-10-22T05:47:48Z,14
2019-10-22T05:49:50Z,7
2019-10-22T05:51:50Z,0
2019-10-22T05:58:58Z,0
2019-10-22T06:13:58Z,0
2019-10-22T06:28:58Z,0
2019-10-22T06:43:58Z,0
2019-10-22T06:58:58Z,0
2019-10-22T07:13:58Z,0
2019-10-22T07:28:58Z,0
2019-10-22T07:43:58Z,0
2019-10-22T07:58:58Z,0
2019-10-22T08:13:58Z,0
2019-10-22T08:28:58Z,0
2019-10-22T08:43:58Z,0
2019-10-22T08:58:58Z,0
2019-10-22T09:13:58Z,0
2019-10-22T09:28:58Z,0
2019-10-22T09:43:58Z,0
2019-10-22T09:58:58Z,0
2019-10-22T10:13:58Z,0
2019-10-22T10:28:58Z,0
2019-10-22T10:43:58Z,0
2019-10-22T10:58:58Z,0
2019-10-22T11:13:58Z,0
2019-10-22T11:28:58Z,0
2019-10-22T11:43:58Z,0
2019-10-22T11:58:58Z,0
2019-10-22T12:13:58Z,0
2019-10-22T12:28:58Z,0
2019-10-22T12:43:58Z,0
2019-10-22T12:58:58Z,0
2019-10-22T13:13:58Z,0
2019-10-22T13:28:58Z,0
2019-10-22T13:43:58Z,0
2019-10-22T13:58:58Z,0
2019-10-22T14:13:58Z,0
2019-10-22T14:28:58Z,0
2019-10-22T14:43:58Z,0
2019-10-22T14:58:58Z,0
2019-10-22T15:13:58Z,0
2019-10-22T15:28:58Z,0
2019-10-22T15:43:58Z,0
2019-10-22T15:58:58Z,0
2019-10-22T16:13:58Z,0
2019-10-22T16:28:58Z,0
2019-10-22T16:43:58Z,0
2019-10-22T16:58:58Z,0
2019-10-22T17:13:58Z,0
2019-10-22T17:28:58Z,0
2019-10-22T17:43:58Z,0
2019-10-22T17:58:58Z,0
2019-10-22T18:13:58Z,0
2019-10-22T18:28:58Z,0
2019-10-22T18:43:58Z,0
2019-10-22T18:58:58Z,0
2019-10-22T19:13:58Z,0
2019-10-22T19:28:58Z,0
2019-10-22T19:43:58Z,0
2019-10-22T19:58:58Z,0
2019-10-22T20:13:58Z,0
2019-10-22T20:28:58Z,0
2019-10-22T20:43:58Z,0
2019-10-22T20:58:58Z,0
2019-10-22T21:13:58Z,0
2019-10-22T21:28:58Z,0
2019-10-22T21:43:58Z,0
2019-10-22T21:58:58Z,0
2019-10-22T22:13:58Z,0
2019-10-22T22:28:58Z,0
2019-10-22T22:43:58Z,0
2019-10-22T22:58:58Z,0
2019-10-22T23:13:58Z,0
2019-10-22T23:28:58Z,0
2019-10-22T23:43:58Z,0
2019-10-22T23:58:58Z,0
2019-10-23T00:13:58Z,0
2019-10-23T00:28:58Z,0
2019-10-23T00:43:58Z,0
2019-10-23T00:58:58Z,0
2019-10-23T01:13:58Z,0
2019-10-23T01:28:58Z,0
2019-10-23T01:43:58Z,0
2019-10-23T01:58:58Z,0
2019-10-23T02:13:58Z,0
2019-10-23T02:28:58Z,0
2019-10-23T02:43:58Z,0
2019-10-23T02:58:58Z,0
2019-10-23T03:13:58Z,0
2019-10-23T03:28:58Z,0
2019-10-23T03:43:58Z,0
2019-10-23T03:58:58Z,0
2019-10-23T04:13:58Z,0
2019-10-23T04:28:58Z,0
2019-10-23T04:31:49Z,38
2019-10-23T04:36:46Z,33
2019-10-23T04:40:44Z,29
2019-10-23T04:42:45Z,25
2019-10-23T04:43:58Z,25
2019-10-23T04:46:48Z,21
2019-10-23T04:48:48Z,17
2019-10-23T04:50:47Z,14
2019-10-23T04:52:53Z,10
2019-10-23T04:56:50Z,5
2019-10-23T04:58:58Z,5
2019-10-23T05:00:53Z,2
2019-10-23T05:13:58Z,2
2019-10-23T05:19:05Z,11
2019-10-23T05:21:07Z,18
2019-10-23T05:25:07Z,14
2019-10-23T05:28:58Z,14
2019-10-23T05:29:10Z,11
2019-10-23T05:31:09Z,20
2019-10-23T05:33:09Z,31
2019-10-23T05:35:09Z,40
2019-10-23T05:37:10Z,48
2019-10-23T05:39:11Z,54
2019-10-23T05:43:16Z,58
2019-10-23T05:43:58Z,58
2019-10-23T05:47:19Z,63
2019-10-23T05:49:19Z,69
2019-10-23T05:51:19Z,64
2019-10-23T05:53:20Z,56
2019-10-23T05:55:20Z,51
2019-10-23T05:57:23Z,46
2019-10-23T05:58:58Z,46
2019-10-23T05:59:23Z,41
2019-10-23T06:01:26Z,36
2019-10-23T06:03:22Z,31
2019-10-23T06:05:23Z,27
2019-10-23T06:09:26Z,20
2019-10-23T06:13:30Z,16
2019-10-23T06:13:58Z,16
2019-10-23T06:15:31Z,12
2019-10-23T06:17:33Z,8
2019-10-23T06:21:30Z,3
2019-10-23T06:25:33Z,0
2019-10-23T06:28:58Z,0
2019-10-23T06:43:58Z,0
2019-10-23T06:58:58Z,0
2019-10-23T07:13:58Z,0
2019-10-23T07:28:58Z,0
2019-10-23T07:43:58Z,0
2019-10-23T07:58:58Z,0
2019-10-23T08:13:58Z,0
2019-10-23T08:28:58Z,0
2019-10-23T08:43:58Z,0
2019-10-23T08:58:58Z,0
2019-10-23T09:13:58Z,0
2019-10-23T09:28:58Z,0
2019-10-23T09:43:58Z,0
2019-10-23T09:58:58Z,0
2019-10-23T10:13:58Z,0
2019-10-23T10:28:58Z,0
2019-10-23T10:43:58Z,0
2019-10-23T10:58:58Z,0
2019-10-23T11:13:58Z,0
2019-10-23T11:23:55Z,6
2019-10-23T11:25:56Z,3
2019-10-23T11:28:58Z,3
2019-10-23T11:42:08Z,7
2019-10-23T11:43:58Z,7
2019-10-23T11:58:58Z,7
2019-10-23T12:13:58Z,7
2019-10-23T12:20:27Z,11
2019-10-23T12:28:58Z,11
2019-10-23T12:43:58Z,11
2019-10-23T12:58:58Z,11
2019-10-23T13:08:48Z,16
2019-10-23T13:13:58Z,16
2019-10-23T13:20:54Z,20
2019-10-23T13:28:58Z,20
2019-10-23T13:30:56Z,16
2019-10-23T13:43:58Z,16
2019-10-23T13:58:58Z,16
2019-10-23T14:13:58Z,16
2019-10-23T14:17:23Z,21
2019-10-23T14:23:22Z,18
2019-10-23T14:28:58Z,18
2019-10-23T14:43:58Z,18
2019-10-23T14:51:38Z,23
2019-10-23T14:57:41Z,29
2019-10-23T14:58:58Z,29
2019-10-23T15:13:48Z,25
2019-10-23T15:13:58Z,25
2019-10-23T15:17:49Z,21
2019-10-23T15:19:48Z,18
2019-10-23T15:25:51Z,13
2019-10-23T15:28:58Z,13
2019-10-23T15:29:56Z,9
2019-10-23T15:30:22Z,0
2019-10-23T15:43:58Z,0
2019-10-23T15:58:58Z,0
2019-10-23T16:13:58Z,0
2019-10-23T16:28:58Z,0
2019-10-23T16:43:58Z,0
2019-10-23T16:58:58Z,0
2019-10-23T17:13:58Z,0
2019-10-23T17:28:58Z,0
2019-10-23T17:43:58Z,0
2019-10-23T17:58:58Z,0
2019-10-23T18:13:58Z,0
2019-10-23T18:28:58Z,0
2019-10-23T18:43:58Z,0
2019-10-23T18:58:58Z,0
2019-10-23T19:13:58Z,0
2019-10-23T19:28:58Z,0
2019-10-23T19:43:58Z,0
2019-10-23T19:58:58Z,0
2019-10-23T20:13:58Z,0
2019-10-23T20:28:58Z,0
2019-10-23T20:43:58Z,0
2019-10-23T20:58:58Z,0
2019-10-23T21:13:58Z,0
2019-10-23T21:28:58Z,0
2019-10-23T21:43:58Z,0
2019-10-23T21:58:58Z,0
2019-10-23T22:13:58Z,0
2019-10-23T22:28:58Z,0
2019-10-23T22:43:58Z,0
2019-10-23T22:58:58Z,0
2019-10-23T23:13:58Z,0
2019-10-23T23:28:58Z,0
2019-10-23T23:43:58Z,0
2019-10-23T23:58:58Z,0
2019-10-24T00:13:58Z,0
2019-10-24T00:28:58Z,0
2019-10-24T00:43:58Z,0
2019-10-24T00:58:58Z,0
2019-10-24T01:13:58Z,0
2019-10-24T01:28:58Z,0
2019-10-24T01:43:58Z,0
2019-10-24T01:58:58Z,0
2019-10-24T02:13:58Z,0
2019-10-24T02:28:58Z,0
2019-10-24T02:43:58Z,0
2019-10-24T02:58:58Z,0
2019-10-24T03:13:58Z,0
2019-10-24T03:28:58Z,0
2019-10-24T03:43:58Z,0
2019-10-24T03:58:58Z,0
2019-10-24T04:13:58Z,0
2019-10-24T04:28:58Z,0
2019-10-24T04:32:19Z,36
2019-10-24T04:36:09Z,33
2019-10-24T04:40:10Z,29
2019-10-24T04:43:58Z,29
2019-10-24T04:44:13Z,23
2019-10-24T04:48:20Z,21
2019-10-24T04:50:16Z,15
2019-10-24T04:52:17Z,12
2019-10-24T04:54:17Z,8
2019-10-24T04:58:58Z,8
2019-10-24T05:00:22Z,15
2019-10-24T05:06:25Z,20
2019-10-24T05:10:28Z,26
2019-10-24T05:13:58Z,26
2019-10-24T05:16:32Z,31
2019-10-24T05:18:32Z,26
2019-10-24T05:28:58Z,26
2019-10-24T05:42:45Z,20
2019-10-24T05:43:58Z,20
2019-10-24T05:44:45Z,17
2019-10-24T05:46:48Z,13
2019-10-24T05:50:46Z,7
2019-10-24T05:54:47Z,3
2019-10-24T05:58:58Z,3
2019-10-24T06:00:54Z,0
2019-10-24T06:13:58Z,0
2019-10-24T06:28:58Z,0
2019-10-24T06:43:58Z,0
2019-10-24T06:58:58Z,0
2019-10-24T07:01:23Z,5
2019-10-24T07:13:58Z,5
2019-10-24T07:23:33Z,11
2019-10-24T07:28:58Z,11
2019-10-24T07:43:58Z,11
2019-10-24T07:58:58Z,11
2019-10-24T08:13:58Z,11
2019-10-24T08:28:58Z,11
2019-10-24T08:43:58Z,11
2019-10-24T08:58:58Z,11
2019-10-24T09:13:58Z,11
2019-10-24T09:28:31Z,16
2019-10-24T09:28:58Z,16
2019-10-24T09:43:58Z,16
2019-10-24T09:58:58Z,16
2019-10-24T10:13:58Z,16
2019-10-24T10:16:53Z,13
2019-10-24T10:28:58Z,13
2019-10-24T10:43:58Z,13
2019-10-24T10:58:58Z,13
2019-10-24T11:13:21Z,9
2019-10-24T11:13:58Z,9
2019-10-24T11:28:58Z,9
2019-10-24T11:43:58Z,9
2019-10-24T11:58:58Z,9
2019-10-24T12:07:46Z,15
2019-10-24T12:11:51Z,21
2019-10-24T12:13:58Z,21
2019-10-24T12:15:53Z,28
2019-10-24T12:21:52Z,34
2019-10-24T12:28:58Z,34
2019-10-24T12:32:00Z,27
2019-10-24T12:34:02Z,22
2019-10-24T12:36:03Z,21
2019-10-24T12:38:03Z,15
2019-10-24T12:40:01Z,12
2019-10-24T12:43:58Z,12
2019-10-24T12:44:04Z,8
2019-10-24T12:58:58Z,8
2019-10-24T13:13:58Z,8
2019-10-24T13:22:25Z,13
2019-10-24T13:28:58Z,13
2019-10-24T13:40:30Z,19
2019-10-24T13:43:58Z,19
2019-10-24T13:56:41Z,15
2019-10-24T13:58:58Z,15
2019-10-24T14:13:58Z,15
2019-10-24T14:24:54Z,10
2019-10-24T14:28:58Z,10
2019-10-24T14:43:58Z,10
2019-10-24T14:58:58Z,10
2019-10-24T15:07:12Z,15
2019-10-24T15:13:58Z,15
2019-10-24T15:28:58Z,15
2019-10-24T15:30:14Z,0
2019-10-24T15:43:58Z,0
2019-10-24T15:58:58Z,0
2019-10-24T16:13:58Z,0
2019-10-24T16:28:58Z,0
2019-10-24T16:43:58Z,0
2019-10-24T16:58:58Z,0
2019-10-24T17:13:58Z,0
2019-10-24T17:28:58Z,0
2019-10-24T17:43:58Z,0
2019-10-24T17:58:58Z,0
2019-10-24T18:13:58Z,0
